Country,Year,Sales
Canada,2015,105.23
Singapore,2015,123.04
Australia,2015,156.89
New Zealand,2015,132.05
Germany,2015,105.93
France,2015,145.56
Canada,2016,113.5
Singapore,2016,133.5
Australia,2016,157.56
New Zealand,2016,130.89
Germany,2016,120.56
France,2016,150.78
Canada,2017,136.2
Singapore,2017,160.2
Australia,2017,189.072
New Zealand,2017,157.068
Germany,2017,144.672
France,2017,180.936
Canada,2018,147.096
Singapore,2018,173.016
Australia,2018,204.19776
New Zealand,2018,169.63344
Germany,2018,156.24576
France,2018,195.41088
